StudentID,Name,Age,Email,Major,GPA
468,name3 surname3,51,name6.surname6@student.com,Computer Engineering,0
469,name4 surname4,55,name6.surname6@student.com,Computer Engineering,2
470,name3 surname3,58,name3.surname3@student.com,Philosophy,2
471,name8 surname8,48,name0.surname0@student.com,Electrical Engineering,0
472,name5 surname5,24,name4.surname4@student.com,Computer Engineering,1
473,name8 surname8,33,name2.surname2@student.com,Physics,2
474,name1 surname1,31,name3.surname3@student.com,Physics,2
475,name0 surname0,44,name4.surname4@student.com,Physics,3
476,name8 surname8,29,name8.surname8@student.com,Electrical Engineering,0
477,name1 surname1,44,name5.surname5@student.com,English Literature,0
478,name5 surname5,27,name7.surname7@student.com,Physics,3
479,name8 surname8,47,name6.surname6@student.com,Physics,3
480,name9 surname9,51,name8.surname8@student.com,Philosophy,0
481,name5 surname5,35,name8.surname8@student.com,Electrical Engineering,0
482,name7 surname7,44,name6.surname6@student.com,Electrical Engineering,1
483,name6 surname6,26,name3.surname3@student.com,International Relations,1
484,name6 surname6,29,name1.surname1@student.com,Electrical Engineering,3
485,name1 surname1,49,name4.surname4@student.com,Electrical Engineering,0
486,name0 surname0,24,name4.surname4@student.com,Chemistry,3
487,name1 surname1,46,name0.surname0@student.com,Computer Engineering,0
488,name7 surname7,23,name2.surname2@student.com,Computer Engineering,1
489,name3 surname3,27,name9.surname9@student.com,Art History,3
490,name0 surname0,24,name9.surname9@student.com,English Literature,1
491,name6 surname6,36,name9.surname9@student.com,Electrical Engineering,3
492,name9 surname9,32,name9.surname9@student.com,English Literature,3
493,name3 surname3,46,name8.surname8@student.com,Electrical Engineering,1
494,name9 surname9,35,name0.surname0@student.com,Electrical Engineering,3
495,name1 surname1,35,name3.surname3@student.com,Physics,0
496,name6 surname6,20,name8.surname8@student.com,Chemistry,0
497,name8 surname8,48,name0.surname0@student.com,Biology,0
498,name6 surname6,30,name3.surname3@student.com,Art History,0
499,name4 surname4,45,name0.surname0@student.com,Biology,1
500,name3 surname3,54,name1.surname1@student.com,Biology,2
501,name6 surname6,36,name8.surname8@student.com,International Relations,0
502,name8 surname8,52,name5.surname5@student.com,Philosophy,0
503,name0 surname0,22,name6.surname6@student.com,Business Administration,1
504,name3 surname3,49,name5.surname5@student.com,International Relations,1
505,name0 surname0,38,name2.surname2@student.com,Physics,3
506,name5 surname5,38,name2.surname2@student.com,Art History,3
507,name7 surname7,22,name9.surname9@student.com,Chemistry,2
508,name4 surname4,24,name2.surname2@student.com,English Literature,1
509,name9 surname9,37,name3.surname3@student.com,Philosophy,0
510,name1 surname1,37,name3.surname3@student.com,Electrical Engineering,0
511,name5 surname5,31,name9.surname9@student.com,Electrical Engineering,3
512,name7 surname7,21,name7.surname7@student.com,English Literature,0
513,name4 surname4,22,name8.surname8@student.com,Chemistry,1
514,name3 surname3,32,name3.surname3@student.com,International Relations,0
515,name2 surname2,43,name9.surname9@student.com,Chemistry,1
516,name8 surname8,54,name6.surname6@student.com,International Relations,3
517,name7 surname7,29,name4.surname4@student.com,Physics,1
518,name3 surname3,25,name2.surname2@student.com,Physics,2
519,name7 surname7,23,name7.surname7@student.com,Computer Engineering,3
520,name0 surname0,50,name0.surname0@student.com,Business Administration,2
521,name6 surname6,26,name5.surname5@student.com,Philosophy,1
522,name5 surname5,37,name6.surname6@student.com,Electrical Engineering,2
523,name8 surname8,28,name8.surname8@student.com,Computer Engineering,1
524,name6 surname6,49,name0.surname0@student.com,Philosophy,1
525,name3 surname3,44,name5.surname5@student.com,Computer Engineering,3
526,name1 surname1,56,name7.surname7@student.com,English Literature,3
527,name0 surname0,53,name3.surname3@student.com,English Literature,1
528,name4 surname4,22,name7.surname7@student.com,Electrical Engineering,0
529,name9 surname9,45,name2.surname2@student.com,Art History,2
530,name9 surname9,42,name9.surname9@student.com,Physics,1
531,name4 surname4,33,name0.surname0@student.com,International Relations,1
532,name8 surname8,56,name6.surname6@student.com,Art History,2
533,name6 surname6,48,name7.surname7@student.com,Physics,3
534,name7 surname7,36,name7.surname7@student.com,Business Administration,3
535,name6 surname6,40,name9.surname9@student.com,Art History,0
536,name0 surname0,49,name7.surname7@student.com,International Relations,3
537,name9 surname9,30,name6.surname6@student.com,English Literature,0
538,name1 surname1,56,name9.surname9@student.com,Chemistry,3
539,name2 surname2,51,name3.surname3@student.com,Physics,2
540,name1 surname1,25,name5.surname5@student.com,Electrical Engineering,3
541,name4 surname4,49,name7.surname7@student.com,Biology,1
542,name9 surname9,23,name6.surname6@student.com,Electrical Engineering,0
543,name3 surname3,35,name7.surname7@student.com,Philosophy,1
544,name5 surname5,37,name8.surname8@student.com,Philosophy,1
545,name1 surname1,57,name6.surname6@student.com,English Literature,2
546,name5 surname5,31,name2.surname2@student.com,Biology,1
547,name5 surname5,22,name1.surname1@student.com,Art History,2
548,name2 surname2,39,name4.surname4@student.com,Business Administration,3
549,name6 surname6,53,name3.surname3@student.com,Electrical Engineering,1
550,name5 surname5,22,name1.surname1@student.com,Computer Engineering,1
551,name1 surname1,42,name0.surname0@student.com,Chemistry,1
552,name5 surname5,33,name4.surname4@student.com,Computer Engineering,1
553,name8 surname8,33,name4.surname4@student.com,Art History,3
554,name7 surname7,51,name7.surname7@student.com,Physics,2
555,name8 surname8,21,name4.surname4@student.com,Computer Engineering,3
556,name2 surname2,33,name8.surname8@student.com,Philosophy,3
557,name2 surname2,22,name5.surname5@student.com,Philosophy,3
558,name3 surname3,50,name7.surname7@student.com,Philosophy,0
559,name1 surname1,39,name5.surname5@student.com,Electrical Engineering,2
560,name1 surname1,44,name5.surname5@student.com,Chemistry,0
561,name6 surname6,56,name6.surname6@student.com,Business Administration,1
562,name1 surname1,53,name4.surname4@student.com,International Relations,1
563,name3 surname3,52,name9.surname9@student.com,Computer Engineering,3
564,name9 surname9,29,name3.surname3@student.com,Physics,1
565,name0 surname0,42,name5.surname5@student.com,English Literature,3
566,name7 surname7,48,name7.surname7@student.com,Philosophy,2
567,name8 surname8,46,name0.surname0@student.com,Biology,3
568,name5 surname5,50,name6.surname6@student.com,Philosophy,0
569,name4 surname4,30,name4.surname4@student.com,Computer Engineering,3
570,name6 surname6,45,name8.surname8@student.com,Electrical Engineering,1
571,name1 surname1,55,name0.surname0@student.com,Art History,1
572,name7 surname7,21,name0.surname0@student.com,Philosophy,0
573,name5 surname5,20,name4.surname4@student.com,Art History,1
574,name5 surname5,24,name6.surname6@student.com,International Relations,1
575,name3 surname3,22,name3.surname3@student.com,Philosophy,0
576,name2 surname2,55,name0.surname0@student.com,International Relations,0
577,name6 surname6,24,name6.surname6@student.com,Art History,3
578,name7 surname7,53,name1.surname1@student.com,International Relations,0
579,name0 surname0,33,name6.surname6@student.com,Computer Engineering,0
580,name9 surname9,58,name7.surname7@student.com,Philosophy,0
581,name9 surname9,41,name3.surname3@student.com,Philosophy,3
582,name4 surname4,55,name6.surname6@student.com,Chemistry,3
583,name9 surname9,35,name1.surname1@student.com,International Relations,3
584,name2 surname2,40,name4.surname4@student.com,English Literature,3
585,name4 surname4,41,name9.surname9@student.com,Electrical Engineering,2
586,name6 surname6,34,name0.surname0@student.com,Electrical Engineering,1
587,name3 surname3,58,name4.surname4@student.com,Biology,0
588,name1 surname1,24,name9.surname9@student.com,Art History,3
589,name0 surname0,31,name1.surname1@student.com,Computer Engineering,0
590,name0 surname0,53,name6.surname6@student.com,English Literature,2
591,name1 surname1,33,name1.surname1@student.com,Computer Engineering,3
592,name7 surname7,24,name3.surname3@student.com,Chemistry,0
593,name7 surname7,21,name0.surname0@student.com,English Literature,3
594,name1 surname1,52,name7.surname7@student.com,Chemistry,1
595,name5 surname5,48,name3.surname3@student.com,Philosophy,3
596,name4 surname4,42,name5.surname5@student.com,Computer Engineering,3
597,name2 surname2,40,name1.surname1@student.com,Computer Engineering,2
598,name4 surname4,57,name8.surname8@student.com,Physics,0
599,name8 surname8,53,name3.surname3@student.com,English Literature,1
600,name1 surname1,59,name7.surname7@student.com,Biology,2
601,name0 surname0,22,name5.surname5@student.com,English Literature,2
602,name2 surname2,39,name0.surname0@student.com,Art History,2
603,name9 surname9,20,name1.surname1@student.com,Physics,1
604,name7 surname7,59,name1.surname1@student.com,Art History,3
605,name4 surname4,49,name4.surname4@student.com,International Relations,3
606,name7 surname7,51,name5.surname5@student.com,English Literature,1
607,name9 surname9,58,name1.surname1@student.com,Computer Engineering,1
608,name3 surname3,28,name3.surname3@student.com,International Relations,0
609,name7 surname7,25,name6.surname6@student.com,International Relations,1
610,name8 surname8,48,name9.surname9@student.com,Electrical Engineering,0
611,name1 surname1,53,name4.surname4@student.com,Biology,0
612,name4 surname4,28,name5.surname5@student.com,Computer Engineering,0
613,name6 surname6,48,name7.surname7@student.com,Physics,1
614,name7 surname7,28,name9.surname9@student.com,Chemistry,1
615,name3 surname3,46,name8.surname8@student.com,Business Administration,3
616,name5 surname5,21,name3.surname3@student.com,Biology,1
617,name7 surname7,32,name1.surname1@student.com,Computer Engineering,0
618,name3 surname3,56,name1.surname1@student.com,Philosophy,2
619,name4 surname4,29,name9.surname9@student.com,Electrical Engineering,1
620,name2 surname2,45,name3.surname3@student.com,Philosophy,1
621,name5 surname5,56,name6.surname6@student.com,Art History,0
622,name4 surname4,48,name0.surname0@student.com,Biology,1
623,name6 surname6,31,name1.surname1@student.com,Business Administration,3
624,name2 surname2,36,name1.surname1@student.com,English Literature,1
625,name6 surname6,40,name4.surname4@student.com,International Relations,0
626,name7 surname7,50,name5.surname5@student.com,Art History,1
627,name0 surname0,44,name1.surname1@student.com,Biology,2
628,name1 surname1,39,name6.surname6@student.com,Biology,2
629,name2 surname2,42,name5.surname5@student.com,Biology,3
630,name8 surname8,37,name3.surname3@student.com,Chemistry,0
631,name6 surname6,41,name3.surname3@student.com,Business Administration,2
632,name3 surname3,32,name6.surname6@student.com,Chemistry,2
633,name0 surname0,26,name4.surname4@student.com,International Relations,2
634,name7 surname7,25,name0.surname0@student.com,International Relations,3
635,name8 surname8,57,name0.surname0@student.com,Philosophy,2
636,name4 surname4,55,name4.surname4@student.com,English Literature,2
637,name7 surname7,57,name4.surname4@student.com,Chemistry,2
638,name4 surname4,55,name2.surname2@student.com,International Relations,2
639,name1 surname1,58,name9.surname9@student.com,Physics,0
640,name1 surname1,47,name6.surname6@student.com,Business Administration,3
641,name2 surname2,49,name3.surname3@student.com,International Relations,3
642,name0 surname0,43,name2.surname2@student.com,Electrical Engineering,3
643,name5 surname5,44,name4.surname4@student.com,Electrical Engineering,1
644,name7 surname7,45,name7.surname7@student.com,International Relations,1
645,name1 surname1,57,name0.surname0@student.com,International Relations,2
646,name4 surname4,40,name8.surname8@student.com,Art History,2
647,name1 surname1,57,name8.surname8@student.com,Electrical Engineering,3
648,name5 surname5,39,name4.surname4@student.com,Computer Engineering,0
649,name4 surname4,49,name5.surname5@student.com,International Relations,0
650,name7 surname7,28,name8.surname8@student.com,Philosophy,1
651,name6 surname6,30,name5.surname5@student.com,Electrical Engineering,0
652,name3 surname3,30,name2.surname2@student.com,Biology,2
653,name0 surname0,45,name6.surname6@student.com,Chemistry,2
654,name7 surname7,54,name3.surname3@student.com,Biology,0
655,name1 surname1,35,name6.surname6@student.com,Physics,0
656,name7 surname7,47,name8.surname8@student.com,Computer Engineering,1
657,name5 surname5,43,name3.surname3@student.com,Computer Engineering,3
658,name8 surname8,48,name1.surname1@student.com,English Literature,2
659,name5 surname5,59,name6.surname6@student.com,Physics,0
660,name4 surname4,25,name7.surname7@student.com,Art History,3
661,name3 surname3,49,name6.surname6@student.com,International Relations,0
662,name3 surname3,59,name8.surname8@student.com,Computer Engineering,2
663,name8 surname8,33,name0.surname0@student.com,Business Administration,2
664,name8 surname8,29,name5.surname5@student.com,Computer Engineering,3
665,name3 surname3,54,name3.surname3@student.com,English Literature,3
666,name6 surname6,29,name1.surname1@student.com,Business Administration,1
667,name9 surname9,57,name4.surname4@student.com,Computer Engineering,1
668,name0 surname0,45,name8.surname8@student.com,Chemistry,0
669,name6 surname6,51,name9.surname9@student.com,Art History,2
670,name1 surname1,25,name4.surname4@student.com,Art History,3
671,name5 surname5,49,name3.surname3@student.com,Business Administration,1
